Cry_Audio_File,Cry_Reason,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,STFT_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCs13
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/771fa0cc-4535-471b-9cec-d26deff8d567-1429803644891-1.7-m-04-hu.wav,3,0.06114216,0.023377474,0.1051266209608843,0.4764293,1464.4424750230037,692.9739004322937,29.067051573540468,-42.96824,-0.0022742762,0.0017664656,-44.910034,-28.660954,-512.1313,94.37054,-57.73192,-15.220715,13.067082,-29.311823,-20.137571,-3.0179663,-8.893559,6.198007,1.7708894,-21.343721,-6.2051244
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,3,0.08655126,0.03199686,0.1193463890050167,1.0268373,1372.5914696144644,566.0277852764609,26.69558932044224,-40.343525,0.050518975,0.0020994481,-41.03028,-26.462193,-471.72696,82.36388,-68.45729,-8.022799,16.145782,-29.261242,-11.032925,-2.5373456,-16.984554,4.4313126,1.1518298,-19.380558,-1.1549585
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/4CD5903D-E2CE-401E-B898-D873C763F44B-1430727653-1.0-m-26-hu.wav,3,0.01979898,0.00672652,0.0827814569536423,0.054158207,1057.071044310901,505.2895106324133,26.36713689006263,-46.372562,-0.10051063,-0.016377455,-51.333504,-30.899372,-588.77386,63.79707,-36.621803,-12.34289,-0.5122232,-10.440694,10.622512,1.6265495,-15.740018,0.2879199,-2.6610606,-12.44471,0.35988703
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,3,0.04128672,0.017757095,0.073423271937086,0.2424673,1017.7262525604872,544.0703040003613,27.22430222383369,-44.83227,0.118407264,0.031222688,-45.18099,-28.574623,-519.6547,98.48309,-37.810966,-18.648664,-1.6970502,-28.435478,-17.81063,-7.877246,-12.448294,-4.067873,-9.299012,-16.639791,-6.9129386
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/1abb2260-a652-4ba7-bd98-7d463312730f-1430041727150-1.7-m-04-hu.wav,3,0.06628127,0.029849648,0.1111118393456375,0.6538401,1333.3637619308347,716.0619062465076,30.591144786311016,-41.65397,0.07089794,0.03729089,-42.432007,-26.4094,-474.35886,67.344185,-45.950066,-3.1370995,3.7242305,-44.969753,-16.73809,12.835766,-14.871274,-13.697356,4.9523478,-7.136337,-9.499253
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu.wav,3,0.096400924,0.036928255,0.1416570861204013,1.0357519,1790.1867203417844,617.2466345325759,28.19063485646607,-43.62185,1.668378e-08,2.4534972e-09,-43.073566,-28.283852,-490.92532,75.75661,-86.92624,-1.4331577,22.911072,-39.99084,-14.479199,0.026907317,-22.302673,-0.10134612,1.4672122,-15.881643,4.7946224
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860053-1.1-f-26-hu.wav,3,0.09944033,0.04310726,0.1234672495860927,1.0742439,1444.68376230827,748.6475649680019,28.97459368491471,-38.965485,-0.012440313,0.015556392,-39.661293,-23.656916,-462.81384,97.44526,-55.092167,8.18657,3.3739939,-47.63492,-2.2266622,4.802611,-21.34227,3.1340024,-3.2526581,-24.682016,-6.449243
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635047-1.0-m-26-hu.wav,3,0.07392416,0.027987462,0.0932520177980132,0.59970665,1104.3100835130742,472.81104911417833,27.72600681367669,-39.452377,0.03176618,-0.0007664549,-45.453163,-26.089436,-510.61847,93.458275,-28.768833,-7.050458,6.6339097,-20.429293,-3.507553,9.661595,-7.0815177,-10.828461,-12.292801,-15.499769,-6.557509
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,3,0.12705743,0.04516962,0.1181575951986755,2.008674,1282.430413786155,539.9969851867762,23.945990122403504,-34.92732,0.018802308,-0.054362386,-42.211597,-23.303215,-482.79916,75.176285,-56.42423,11.127102,26.707918,-17.423798,7.8242245,8.742912,-16.745714,2.579333,3.5748494,-13.361902,-3.0329967
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/af30880e-5f98-4dc0-b37a-be6b21fa0ba3-1431240037389-1.7-m-26-hu.wav,3,0.15266131,0.05992143,0.0969716136565836,2.3404613,1162.767594373322,462.8096523949247,26.413083479756416,-36.244415,0.0027609803,0.0021461833,-38.265423,-24.05948,-435.39267,107.87098,-47.909832,-13.066674,9.558897,-32.988796,-23.8043,-8.267552,-17.43969,-5.0489116,1.4736669,-5.733209,-0.42929915
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436988612387-1.7-f-04-hu.wav,3,0.115114115,0.046663653,0.1202641617892976,2.1070702,1534.2133864458326,445.7377125642003,26.59922752768149,-38.950184,0.07654636,0.003966476,-40.201725,-25.683588,-464.16946,55.059605,-70.08059,-9.765029,16.491669,-20.354305,-3.5915916,4.3758564,-10.773536,0.80194706,-1.0379777,-8.924549,5.615599
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,3,0.111357406,0.049765076,0.1041752897350993,1.3142034,1377.7755577268942,633.9484500256592,28.804599787247952,-35.015865,-0.053283278,0.00071552733,-38.336594,-21.497034,-430.08777,94.0501,-68.54758,-6.6129107,10.494388,-27.675995,10.543624,9.257142,-25.206846,-1.2796614,1.0327529,-19.686586,-1.4868579
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,3,0.15743944,0.05930421,0.0932518211570946,3.8193848,1026.0770694022074,418.7913817858733,22.741255950952684,-30.888489,0.06489834,0.0067299744,-36.39495,-21.003155,-421.1326,66.01997,-23.41057,0.38398868,17.401646,-6.1739964,0.9204103,6.8546257,-12.050707,-11.91382,-2.1673086,-6.6891737,-9.592805
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,3,0.20596565,0.0919075,0.1113444554765886,10.033285,1386.769912493023,432.7256845400596,25.075249485481937,-34.230232,-7.1803064e-05,0.0021382757,-36.46817,-22.17418,-422.46008,49.29613,-43.82968,-18.99517,-5.7531867,-16.2733,9.988914,14.376485,-4.299468,0.57731706,-1.2854,-8.715731,2.38012
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737668804-1.7-f-48-hu.wav,3,0.011144464,0.004097013,0.0550286279965753,0.064966105,901.7706433850558,444.9457296185156,22.4636716445548,-49.394367,0.036250617,0.011888369,-56.51513,-32.627743,-651.9847,46.90345,-6.2500076,-4.2161455,-2.088338,-11.495489,-2.2374809,3.739772,-3.2069118,-3.2563677,-1.7041979,-3.628948,-2.7013638
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/9aa8bac5-eeb9-4f19-a4bf-7c439e87364b-1430745312460-1.7-m-04-hu.wav,3,0.006242186,0.0020720544,0.1097593916223404,0.0082565425,1388.8099899140293,556.8080826550631,22.26256294626168,-52.04051,0.06085274,0.00129511,-59.720425,-34.537167,-690.54254,46.938244,-12.93999,2.1381836,-1.5853492,-15.746026,0.72104764,-1.133757,-10.330211,2.3811908,2.3947701,-3.1732569,4.35105
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/9641D2D5-7D9F-41B2-8345-229AE9555FEC-1430022546-1.0-m-72-hu.wav,3,0.00923758,0.004931998,0.0733359633692053,0.04451803,987.1383443440592,650.9103402645153,28.57355529697753,-49.53223,0.012708806,0.0060671847,-53.30878,-30.623577,-607.08295,60.889675,-1.8939334,-2.0714357,2.9013228,-14.727374,-19.6856,-13.314345,-10.514477,-10.050691,-13.005902,-11.699254,-3.663998
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130702316-1.7-m-48-hu.wav,3,0.01823409,0.0081873825,0.0766898490287162,0.05623123,1140.7379111429532,511.96407252489536,28.83158227031744,-52.893566,0.061031234,0.017043237,-55.80599,-32.70455,-629.28033,72.642456,-44.97519,-21.179253,4.0477285,-23.068518,-17.089243,-0.40757155,-7.9307218,-5.6324325,-0.5728223,-7.3311453,-6.839188
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,3,0.050893366,0.021249324,0.075298789321192,0.42659175,1019.7293617291411,533.4290225973533,28.07979478270561,-43.979313,0.03971146,0.023867957,-45.85983,-29.12469,-527.4744,80.108765,-48.754406,-22.097843,0.5273302,-25.693876,-19.895144,-10.123475,-4.8374333,9.196431,-1.5867978,-9.090249,7.9900913
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,3,0.064588144,0.026527658,0.1276418925910596,0.5163825,1518.5027031852244,643.5496465643579,29.36906079141987,-41.30563,0.057232328,-0.015943605,-43.81145,-26.310352,-494.50485,77.2124,-73.31866,-5.275501,16.039227,-24.716425,3.7745886,4.2782636,-19.629858,3.5778837,-0.9376805,-21.46669,-2.0059464
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/42ec6f14-6ba6-457f-8a80-101ee201195c-1431345009828-1.7-m-22-hu.wav,3,0.0015336591,0.000367061,0.1222944415983606,0.0001930063,1423.9917233526623,629.4439145148164,25.178853209837364,-66.55578,-0.0042148703,0.002910919,-74.6562,-43.926098,-850.3748,74.11157,-42.70765,-11.421026,13.715132,-12.97051,-8.113043,-2.6865976,-11.92367,-2.274817,-0.9693484,-8.960756,-0.6496025
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/3d3e244d-20b1-4ec3-9732-92dcd14ff35a-1436961241219-1.7-m-72-hu.wav,3,0.08135957,0.02359475,0.058930613022648,0.5249507,832.5074393789587,503.33208542498,22.508121139928218,-25.652435,0.093432486,-0.0005615207,-42.165127,-18.599277,-488.22952,158.47379,15.404351,3.3908992,11.384201,-6.5164604,-0.3527897,0.94374406,-7.9488616,-2.5489974,-4.7374907,-9.508099,-3.236345
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/7fd72d70-07c4-40a0-85e9-c91df9bdefb2-1430994916704-1.7-f-04-hu.wav,3,0.04219464,0.016459402,0.0370805584016393,0.6646381,1771.831918997968,910.5284571000816,24.70253211771555,-43.148422,3.3673242e-09,3.1869318e-09,-48.460648,-28.257156,-556.5059,41.363888,-16.889786,-8.867309,4.7190986,-3.0349493,-3.8494508,-3.5663455,-4.466965,-0.52838933,-2.8162112,-5.278501,-1.2086174
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/69374818-7b73-48ac-8200-e6a225e293fb-1430746080630-1.7-m-04-hu.wav,3,0.112672105,0.040630933,0.0978683997844827,1.1407268,1352.5499746526827,618.9057831390237,29.77280817784081,-39.4228,0.011298505,-0.018494535,-38.799343,-25.804052,-446.6247,95.15776,-48.727203,-19.665564,5.5321183,-26.929798,-16.690874,-1.2353162,-13.825813,-14.691485,-11.459576,-9.544667,-3.7912805
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979603276-1.7-m-72-hu.wav,3,0.01683919,0.004650316,0.1225484913793103,0.08716982,1503.3142030021706,634.0580991522645,27.113080523115418,-42.703434,0.036486056,-0.004574102,-50.778767,-28.779963,-580.0194,38.701797,-2.9289618,6.4570556,4.835634,-6.858992,1.9675567,1.5483564,-7.009238,-2.7777355,-3.0567732,-5.7363224,-0.2676092
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/eccb4617-8373-4c4f-b49e-bb2d72bce8d8-1430035348191-1.7-m-26-hu.wav,3,0.021877013,0.00773968,0.0891850618708053,0.11590362,1083.7333130660309,568.8718461309146,28.65820035095723,-47.223087,0.0022885746,0.005600441,-51.04928,-31.294615,-579.54913,66.73267,-14.448665,-5.7650976,-3.203193,-22.301922,-7.800977,0.2274344,-13.197199,-8.999829,-4.270308,-12.0034685,-9.320437
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,3,0.010703616,0.0038386628,0.1019856770833333,0.03427152,1244.1558555674508,441.8794845333748,27.35183724846762,-53.10374,-0.0006937854,0.00063072133,-59.450718,-34.949608,-685.439,54.175014,-29.645098,-11.595828,-8.343498,-16.358152,7.460509,2.6337633,-9.660526,5.5927453,2.247424,-5.530221,4.114137
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/b4c460d8-bd6b-4017-9bb8-2ae4ff0c5af1-1432751065608-1.7-f-26-hu.wav,3,0.2121,0.0963813,0.1044660587374581,5.4824867,1329.7041802813685,588.3115533370833,29.217844200307447,-35.66115,0.037899535,-0.01609072,-34.853615,-22.883478,-396.0049,98.00139,-63.195194,-27.631996,-10.615856,-38.584213,-3.0535202,8.521196,-13.964163,0.1261337,0.5391419,-14.989898,-2.7430415
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/B327333E-2DE2-4833-A75A-4C576208BED3-1430087429-1.0-f-48-hu.wav,3,0.016233213,0.0056950594,0.0600036216887417,0.0763687,768.4241169955013,390.93435806283713,26.331324346098366,-49.1428,0.052156366,0.010486385,-56.013615,-33.221546,-641.5461,54.63589,-19.249577,-3.6284757,2.5682194,-10.062019,4.055161,2.0286503,-11.676795,-1.84707,-0.45248172,-9.879115,-3.802677
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav,3,0.04437261,0.015887016,0.0696922508445946,0.35182822,1000.3362086414556,526.5547556294165,28.53603676275562,-37.059544,0.0859712,-0.005352402,-46.42396,-25.570038,-532.50854,103.19067,-1.5228882,-4.344989,1.9054537,-12.294902,-0.3627175,3.8779767,-9.643483,-7.5535517,-6.0555315,-11.007693,-5.4538865
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/aaa57dbd-7b88-454a-963e-6faa2f4ed4e7-1436982075169-1.7-f-04-hu.wav,3,0.013433165,0.004480041,0.0600192690855704,0.03620165,1210.206667445179,587.3072909261796,24.786197179023205,-50.068768,-0.004238179,-0.0069677234,-55.5628,-33.041817,-636.43884,58.535236,-19.28336,-20.126625,-7.296736,-11.196869,-0.39592972,5.041438,-6.387562,-7.3310356,-1.8624513,-2.5737188,-1.5775597
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/64acb345-a61e-4ef3-a5a6-cf83c04b83f1-1430045478300-1.7-m-72-hu.wav,3,0.09709308,0.049820896,0.0794996733449477,2.343989,1035.9684482937644,529.3463867306355,30.164519941458128,-37.95484,0.045738775,0.046127,-40.874454,-24.913647,-468.06522,72.21294,-9.8702135,-9.108583,-6.8426843,-22.877256,-18.662395,-17.498915,-18.225483,-4.921476,-1.3766309,-0.3249393,12.147847
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,3,0.034299262,0.014897078,0.0751888020833333,0.36322945,957.8002599194668,635.2023926103744,32.57057369200614,-39.567337,0.07744038,-0.0028991855,-48.869995,-26.977077,-567.78735,65.38843,-2.5664763,11.671455,25.602627,4.2067075,-5.4464355,-5.218757,-6.2042165,-3.3321,-8.534299,-14.233356,-7.9215064
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055950-1.0-m-26-hu.wav,3,0.13341601,0.055814717,0.1152052721440397,1.9649712,1529.457064668045,686.2370835399428,27.335822733257995,-33.63718,-0.016712017,0.023649981,-38.31951,-21.673786,-438.76584,78.60648,-68.2032,6.521994,22.55983,-20.894302,7.748105,2.2275305,-18.581392,8.612528,-2.237681,-19.251368,4.374006
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761514476-1.7-m-72-hu.wav,3,0.00851739,0.0030179431,0.1041349884647651,0.018074052,1345.8729170933111,599.8988571684771,28.020048179450413,-50.288826,0.052034408,-2.5050567e-05,-58.019814,-34.477127,-662.5159,63.923107,-11.401004,-5.087406,6.5470014,-13.618212,-12.821008,0.30014592,-4.6687174,-6.4504266,0.21208857,-2.1091385,-6.065199
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,3,0.06771474,0.024975738,0.0636608805877483,1.2630707,860.3616860557603,335.94120095873626,24.21818719270448,-40.50425,0.1022618,-0.00025732882,-44.66451,-26.694824,-526.0914,41.362175,-28.539574,-7.9816856,8.309083,-5.372597,-3.5573993,-2.5148244,-3.9392962,2.0525913,-2.3648472,-3.5457945,5.628265
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,3,0.024974845,0.009502915,0.1269762193834459,0.10649775,1610.9975266559725,679.6821543285911,30.37248294435712,-47.374424,0.0072497064,-0.0026619514,-52.37039,-30.875343,-602.69415,79.30942,-24.374262,0.06844371,2.5979948,-24.750248,-4.231831,-0.34402436,-17.581106,-5.4800115,-2.403831,-11.76063,-4.223301
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/70d30513-0ec3-49e4-9976-e85785e85c2d-1431033372810-1.7-m-04-hu.wav,3,0.053340722,0.016583927,0.0728861831103678,0.5196692,1053.9831609800783,570.168536850228,15.04711871046244,-44.128124,-0.007452379,0.0026767873,-50.915012,-29.365973,-595.82446,60.01053,-25.15101,7.195119,8.46718,-17.486609,0.80829406,1.1782299,-10.375256,3.0560482,0.14490062,-7.4392295,1.7506206
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav,3,0.12720713,0.052462246,0.113291015625,1.6063578,1332.3851979963906,584.6895049948829,26.94623279159996,-40.84933,0.034049008,0.022108633,-39.83081,-25.41876,-448.7698,87.8115,-57.311028,-18.394447,4.2252045,-32.308495,-20.006128,-7.702128,-17.74812,-10.418351,-11.253845,-9.733741,10.5680685
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/459c3f85-5710-4efa-bcc9-8012aa1af55e-1430034895673-1.7-f-48-hu.wav,3,0.06038179,0.02186379,0.1295190593540268,0.51669806,1442.0165133106725,477.2506333997622,27.914280628717044,-44.872753,-0.044278998,-0.018488387,-44.769302,-29.628191,-517.739,78.72202,-71.19729,-21.104107,1.98377,-29.050611,0.9692421,9.112587,-15.397905,-4.0486884,-1.6003654,-11.649181,-2.3463128
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,3,0.030208187,0.012459286,0.059237246481788,0.15162852,912.4474828621054,553.9354109661205,24.121067716930703,-42.053963,0.109358326,0.05322353,-50.974792,-28.058054,-585.0781,94.451645,-20.357023,7.8109784,11.582411,-20.968365,-1.8868345,5.0873623,-10.590963,-3.729295,-5.8661833,-12.647161,-4.510026
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,3,0.009660724,0.0036698456,0.1130811903211805,0.069670536,1370.6185334167967,514.4138159359705,27.77516977629099,-51.539967,0.09309892,-0.007393682,-55.8091,-33.221138,-650.23535,27.744036,-7.529552,-8.36311,-4.7469516,-8.028469,-1.9542375,2.0565262,-3.8752425,-5.5390716,-3.144701,-3.6495714,-2.7539644
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,3,0.094545096,0.034164418,0.1497988669288079,0.8790966,1623.9081100867058,651.1966611503224,26.08542235691536,-35.09604,-0.0040024975,-0.05903735,-37.99033,-22.527048,-432.6307,94.319824,-57.58487,4.335206,3.584472,-45.500923,-0.21716894,8.803927,-22.098633,-2.4655662,-0.69036096,-12.492804,6.3891296
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055167-1.0-f-72-hu.wav,3,0.04165476,0.015427131,0.0854233495447019,0.46681106,1035.76976439095,580.6813067607889,26.217915703632062,-45.692875,0.00195362,0.0013900218,-48.438683,-29.200897,-555.3813,59.47609,-40.13106,-11.001756,1.2010863,-22.92128,-3.229928,4.788211,-14.894992,-8.209128,0.7121293,-4.851296,0.4359228
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430844940177-1.7-m-04-hu.wav,3,0.019309895,0.007488977,0.0619429005872483,0.11112827,1199.0198441087427,388.3797631057208,23.23987665634764,-44.51621,0.053242467,0.025335332,-54.278896,-29.303356,-623.55914,67.82052,0.44973037,-3.4402962,9.768375,-2.5080488,-11.256664,-4.3229456,0.23984246,-1.4035357,-3.8197865,-4.026286,-2.6523974
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/549a46d8-9c84-430e-ade8-97eae2bef787-1430130669340-1.7-m-48-hu.wav,3,0.0014875683,0.0005462844,0.1510768581081081,0.0010215754,1768.0607692660367,640.3327441462693,23.594198838230533,-65.04413,0.00014686189,7.366961e-05,-73.444374,-42.05674,-837.56146,41.695293,-12.101919,-6.5256386,0.31050625,-12.577377,-7.0578647,2.3630242,-3.7054467,-4.2261577,0.6970541,-2.4815538,-4.4021926
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/edb5924c-07ba-4eaa-838b-aaf9511a219b-1431899400326-1.7-m-48-hu.wav,3,0.094324775,0.03194974,0.0683365885416666,1.0948116,910.358911063576,456.7802175355813,23.226002295658187,-38.859802,0.08552266,0.012884699,-42.69501,-25.841461,-494.21475,87.71013,-34.39535,-22.249954,-1.0302594,-13.286451,-0.15942383,2.752133,-10.564626,-2.6240833,-1.1702197,-11.077653,-4.8669777
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,3,0.07713595,0.03330253,0.0988736087328767,1.3157376,1267.4352866881409,545.3194052743497,29.65029987285132,-40.916214,0.007850587,0.0030687477,-44.094803,-27.892733,-514.02454,47.540462,-44.40191,-7.698279,8.523675,-18.833265,-7.709737,-1.5009289,-14.288464,-5.8883805,2.2839975,6.576816,17.509674
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860161-1.1-f-26-hu.wav,3,0.053092755,0.019939236,0.141216758071192,0.3437748,1558.014942358426,602.0862337011213,27.30718239722588,-41.69172,-0.0026620775,0.001276316,-45.112408,-27.293818,-517.5146,85.784996,-58.05468,-13.404735,3.601351,-23.002457,8.683796,7.2320757,-21.636555,-2.5624585,3.339051,-12.13089,-2.3272467
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/999bf14b-e417-4b44-b746-9253f81efe38-1430972705879-1.7-m-26-hu.wav,3,0.0038742996,0.0013390179,0.1563712510486577,0.019026926,2141.501864252603,519.1731653247566,20.23687042977616,-49.753185,0.011955677,-0.009559313,-57.384,-32.629505,-657.21716,24.42586,0.20660216,-3.3550901,0.4575564,-1.1469781,-1.6796886,-0.86225176,-1.8751405,-1.6214215,-0.7507815,-1.5581577,-1.8148037
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,3,0.03504515,0.011033367,0.1208429205907534,0.35523337,1516.1017418250842,659.9921402872428,27.387031090049767,-46.002434,-0.005494813,-0.0013028907,-49.87915,-29.918873,-579.1114,50.377663,-31.461391,1.2683519,5.905706,-26.36408,-5.1364713,9.231552,-12.608259,-8.252479,5.1910567,-2.1207802,-4.9510317
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477780076-1.7-f-26-hu.wav,3,0.15963487,0.05212934,0.1516627261513158,2.4368813,1669.075583911892,699.6453625616459,26.691267298622627,-32.81792,0.014456209,-0.04598308,-34.23859,-22.350008,-391.14505,95.39881,-67.968544,-4.251374,1.5819439,-37.281044,5.253826,1.1365507,-21.319954,9.062579,-2.5385532,-20.614902,6.052738
/Users/mac/Desktop/Smart_Cradle/donateacry_corpus_cleaned_and_updated_data/hungry/F95D4BCE-2FB0-4A0C-A058-BFB0674539AF-1430055809-1.0-m-26-hu.wav,3,0.07024185,0.026315566,0.0948979459850993,1.9785941,1234.0543118498847,432.22698140985625,25.35374527044145,-35.53292,-0.025627678,0.032497473,-43.262135,-24.232935,-491.863,53.36514,-3.2941911,7.730544,9.079839,-10.392743,-4.433724,1.9742723,-5.793459,-5.3743563,-3.4274507,-5.460615,-4.0381536
